V,I,Ts,SOC,Tc,prev_SOC,prev_Tc
-0.811828988630479,0.029594071447599,0.47001341146304765,0.40826047254236464,0.4437044960327627,0.40830705793269245,0.44852252007844146
-0.8101575554542707,0.027283623250601893,0.4652041374218471,0.4082142433802085,0.4388853182626396,0.40826047254236464,0.4437044960327627
-0.8084815551380176,0.02497244117532197,0.4603935074471087,0.40816837056029,0.43406503257669055,0.4082142433802085,0.4388853182626396
-0.8068009869839894,0.02266053092437256,0.45558156733378447,0.4081228541957957,0.42924368477898356,0.40816837056029,0.43406503257669055
-0.8051158497484622,0.02034789820216168,0.45076836287405564,0.4080776943990327,0.42442132066863164,0.4081228541957957,0.42924368477898356
-0.8034261428095804,0.01803454871488076,0.44595393985692633,0.40803289128142833,0.41959798603939474,0.4080776943990327,0.42442132066863164
-0.8017318653609231,0.015720488170488982,0.44113834406782726,0.4079884449535298,0.41477372667927587,0.40803289128142833,0.41959798603939474
-0.8000330168741885,0.013405722278702056,0.43632162128821106,0.4079443555250041,0.4099485883701231,0.4079884449535298,0.41477372667927587
-0.798329596143882,0.011090256750974038,0.43150381729515264,0.40790062310463737,0.4051226168872247,0.4079443555250041,0.4099485883701231
-0.7966216032397656,0.008774097300485976,0.4266849778609512,0.4078572478003351,0.40029585799891,0.40790062310463737,0.4051226168872247
-0.7949090372072781,0.006457249642131018,0.42186514875272424,0.40781422971912157,0.3954683574661477,0.4078572478003351,0.40029585799891
-0.7931918976279645,0.004139719492499816,0.4170443757320073,0.40777156896713956,0.39064016104214694,0.40781422971912157,0.3954683574661477
-0.7914701843369336,0.001821512569868956,0.41222270455435656,0.40772926564965023,0.3858113144719521,0.40777156896713956,0.39064016104214694
-0.7897438967481829,-0.0004973654058170468,0.4074001809689456,0.40768731987103285,0.3809818634920451,0.40772926564965023,0.3858113144719521
-0.7880130348096295,-0.002816908712957406,0.4025768507181625,0.4076457317347844,0.3761518538299434,0.40768731987103285,0.3809818634920451
-0.7862775982811431,-0.005137111628310148,0.3977527595372135,0.40760450134351955,0.371321331203799,0.4076457317347844,0.3761518538299434
-0.7845375867356894,-0.007457968427003937,0.3929279531537184,0.4075636287989701,0.36649034132199776,0.40760450134351955,0.371321331203799
-0.7827930003480096,-0.009779473382555998,0.388102477287311,0.4075231142019851,0.36165892988275805,0.4075636287989701,0.36649034132199776
-0.7810438391033223,-0.012101620766883644,0.38327637764923755,0.40748295765253023,0.3568271425737313,0.4075231142019851,0.36165892988275805
-0.7792901030622006,-0.014424404850318992,0.3784496999419573,0.40744315924968777,0.3519950250716008,0.40748295765253023,0.3568271425737313
-0.7775317919735331,-0.016747819901623908,0.373622489858743,0.40740371909165635,0.3471626230416787,0.40744315924968777,0.3519950250716008
-0.775768906363474,-0.019071860188001433,0.3687947930832776,0.4073646372757506,0.3423299821375104,0.40740371909165635,0.3471626230416787
-0.7740014463783967,-0.021396519975113767,0.36396665528925315,0.4073259138984011,0.3374971480004683,0.4073646372757506,0.3423299821375104
-0.7722294124456152,-0.023721793527094023,0.35913812213997276,0.40728754905515385,0.3326641662593562,0.4073259138984011,0.3374971480004683
-0.7704528043798397,-0.026047675106561516,0.35430923928795116,0.40724954284067033,0.32783108253000715,0.40728754905515385,0.3326641662593562
-0.768671623061777,-0.02837415897463334,0.349480052374508,0.4072118953487271,0.32299794241488167,0.40724954284067033,0.32783108253000715
-0.7668858689712814,-0.030701239390942492,0.3446506070293753,0.40717460667221556,0.31816479150266874,0.4072118953487271,0.32299794241488167
-0.7650955423287202,-0.03302891061364933,0.3398209488702925,0.40713767690314184,0.3133316753678881,0.40717460667221556,0.31816479150266874
-0.7633006437533816,-0.03535716689945652,0.33499112350260707,0.40710110613262646,0.30849863957048607,0.40713767690314184,0.3133316753678881
-0.7615011740194301,-0.0376860025036238,0.3301611765188763,0.40706489445090416,0.303665729655438,0.40710110613262646,0.30849863957048607
-0.7596971337798591,-0.04001541167997948,0.32533115349846276,0.4070290419473237,0.2988329911523489,0.40706489445090416,0.303665729655438
-0.7578885237031168,-0.042345388680938637,0.3205011000071399,0.40699354871034754,0.29400046957505105,0.4070290419473237,0.2988329911523489
-0.7560753447000185,-0.04467592775751464,0.3156710615966869,0.40695841482755174,0.2891682104212079,0.40699354871034754,0.29400046957505105
-0.7542575975869362,-0.04700702315933468,0.31084108380449466,0.4069236403856256,0.28433625917191313,0.40695841482755174,0.2891682104212079
-0.7524352832239751,-0.04933866913465121,0.3060112121531621,0.4068892254703717,0.27950466129128887,0.4069236403856256,0.28433625917191313
-0.7506084025534442,-0.051670859930360254,0.3011814921500957,0.40685517016670536,0.2746734622260907,0.4068892254703717,0.27950466129128887
-0.7487769566790105,-0.054003589792012835,0.2963519692871124,0.40682147455865464,0.2698427074053039,0.40685517016670536,0.2746734622260907
-0.746940946751378,-0.05633685296382993,0.29152268904003875,0.40678813872936015,0.2650124422397487,0.40682147455865464,0.2698427074053039
-0.745100373686751,-0.0586706436887173,0.2866936968683129,0.4067551627610747,0.26018271212167904,0.40678813872936015,0.2650124422397487
-0.7432552387904554,-0.06100495620827694,0.2818650382145865,0.4067225467351632,0.2553535624243832,0.4067551627610747,0.26018271212167904
-0.74140554338922,-0.06333978476282547,0.2770367585043219,0.4066902907321025,0.2505250385017855,0.4067225467351632,0.2553535624243832
-0.739551288625272,-0.0656751235914055,0.27220890314539387,0.40665839483148103,0.24569718568805066,0.4066902907321025,0.2505250385017855
-0.7376924760303926,-0.06801096693180064,0.2673815175276953,0.4066268591119988,0.24087004929718006,0.40665839483148103,0.24569718568805066
-0.7358291066783942,-0.07034730902055025,0.26255464702273246,0.40659568365146703,0.23604367462261772,0.4066268591119988,0.24087004929718006
-0.7339611825484019,-0.07268414409296126,0.2577283369832302,0.4065648685268081,0.23121810693685052,0.40659568365146703,0.23604367462261772
-0.7320887046577862,-0.07502146638312597,0.2529026327427309,0.40653441381405525,0.22639339149101037,0.4065648685268081,0.23121810693685052
-0.7302116748498342,-0.07735927012393407,0.24807757961519963,0.4065043195883525,0.2215695735144765,0.40653441381405525,0.22639339149101037
-0.7283300946307053,-0.07969754954708781,0.2432532228946229,0.40647458592395425,0.21674669821447745,0.4065043195883525,0.2215695735144765
-0.7264439657111792,-0.08203629888311391,0.23842960785461076,0.40644521289422547,0.21192481077569333,0.40647458592395425,0.21674669821447745
-0.7245532898148211,-0.08437551236138147,0.2336067797480004,0.40641620057164113,0.20710395635986015,0.40644521289422547,0.21192481077569333
-0.7226580686167865,-0.08671518421011379,0.22878478380645492,0.4063875490277863,0.20228418010536878,0.40641620057164113,0.20710395635986015
-0.7207583039659547,-0.08905530865640315,0.223963665240072,0.40635925833335573,0.19746552712687232,0.4063875490277863,0.20228418010536878
-0.7188539979187744,-0.09139587992622579,0.2191434692369808,0.406331328558154,0.1926480425148863,0.40635925833335573,0.19746552712687232
-0.7169451522084952,-0.09373689224445342,0.21432424096294592,0.406303759771095,0.18783177133539383,0.406331328558154,0.1926480425148863
-0.7150317688355556,-0.09607833983487156,0.20950602556097087,0.40627655204020197,0.1830167586294458,0.406303759771095,0.18783177133539383
-0.7131138498440125,-0.098420216920191,0.20468886815090015,0.4062497054326073,0.17820304941276932,0.40627655204020197,0.1830167586294458
-0.7111913971845599,-0.1007625177220635,0.1998728138290247,0.4062232200145523,0.17339068867536764,0.4062497054326073,0.17820304941276932
-0.7092644133050814,-0.10310523646109333,0.19505790766768044,0.40619709585138714,0.16857972138112662,0.4062232200145523,0.17339068867536764
-0.7073328998128265,-0.1054483673568556,0.19024419471485876,0.4061713330075706,0.16377019246741592,0.40619709585138714,0.16857972138112662
-0.7053968597123608,-0.10779190462790772,0.1854317199938018,0.4061459315466699,0.15896214684469723,0.4061713330075706,0.16377019246741592
-0.7034562946918033,-0.11013584249180441,0.18062052850261462,0.4061208915313606,0.15415562939612548,0.4061459315466699,0.15896214684469723
-0.7015112071721955,-0.1124801751651127,0.17581066521386196,0.4060962130234265,0.14935068497715526,0.4061208915313606,0.15415562939612548
-0.6995615994742512,-0.11482489686342341,0.17100217507417714,0.4060718960837594,0.14454735841514596,0.4060962130234265,0.14935068497715526
-0.6976074743206685,-0.11717000180136952,0.16619510300386411,0.40604794077235884,0.13974569450896615,0.4060718960837594,0.14454735841514596
-0.6956488337734242,-0.11951548419263767,0.16138949389650428,0.4060243471483322,0.13494573802859972,0.40604794077235884,0.13974569450896615
-0.693685680601364,-0.12186133824998394,0.15658539261855708,0.4060011152698944,0.13014753371475038,0.4060243471483322,0.13494573802859972
-0.6917180172413652,-0.12420755818524527,0.15178284400896855,0.4059782451943678,0.12535112627844983,0.4060011152698944,0.13014753371475038
-0.6897458465864816,-0.12655413820935787,0.1469818928787767,0.40595573697818205,0.12055656040066108,0.4059782451943678,0.12535112627844983
-0.6877691708003779,-0.1289010725323688,0.1421825840107152,0.40593359067687396,0.11576388073188583,0.40595573697818205,0.12055656040066108
-0.6857879929277939,-0.13124835536345092,0.13738496215881885,0.4059118063450873,0.11097313189177176,0.40593359067687396,0.11576388073188583
-0.683802315529231,-0.13359598091091784,0.1325890720480287,0.4058903840365727,0.10618435846871785,0.4059118063450873,0.11097313189177176
-0.6818121414482146,-0.1359439433822356,0.12779495837380098,0.4058693238041876,0.10139760501948174,0.4058903840365727,0.10618435846871785
-0.6798174735079354,-0.1382922369840408,0.12300266580171235,0.40584862569989605,0.09661291606878915,0.4058693238041876,0.10139760501948174
-0.6778183148030812,-0.1406408559221525,0.11821223896706361,0.40582828977476854,0.09183033610893711,0.40584862569989605,0.09661291606878915
-0.6758146679784796,-0.14298979440158752,0.11342372247448666,0.405808316078982,0.08704990959940542,0.40582828977476854,0.09183033610893711
-0.6738065362602457,-0.1453390466265724,0.10863716089755833,0.4057887046618195,0.08227168096646305,0.405808316078982,0.08704990959940542
-0.6717939223845618,-0.14768860680056142,0.10385259877839724,0.4057694555716702,0.07749569460277646,0.4057887046618195,0.08227168096646305
-0.6697768297173842,-0.15003846912624846,0.0990700806272776,0.40575056885602945,0.072721994867018,0.4057694555716702,0.07749569460277646
-0.6677552612142837,-0.1523886278055818,0.09428965092223789,0.40573204456149825,0.06795062608347438,0.40575056885602945,0.072721994867018
-0.6657292198274004,-0.15473907703977918,0.08951135410868115,0.40571388273378345,0.06318163254165703,0.40573204456149825,0.06795062608347438
-0.6636987090533676,-0.15708981102933944,0.08473523459899374,0.4056960834176976,0.05841505849590952,0.40571388273378345,0.06318163254165703
-0.6616637319560528,-0.1594408239740608,0.07996133677214233,0.4056786466571587,0.05365094816501805,0.4056960834176976,0.05841505849590952
-0.6596242921803186,-0.16179211007305258,0.07518970497329258,0.40566157249519025,0.04888934573182185,0.4056786466571587,0.05365094816501805
-0.6575803925539437,-0.16414366352475063,0.07042038351341287,0.40564486097392105,0.04413029534282264,0.40566157249519025,0.04888934573182185
-0.6555320367665406,-0.16649547852692934,0.06565341666888125,0.4056285121345851,0.03937384110779407,0.40564486097392105,0.04413029534282264
-0.6534792281121935,-0.16884754927671958,0.06088884868110086,0.4056125260175216,0.03462002709939322,0.4056285121345851,0.03937384110779407
-0.6514219699395994,-0.17119986997062062,0.05612672375610694,0.40559690266217463,0.029868897352772084,0.4056125260175216,0.03462002709939322
-0.6493602661180551,-0.17355243480451496,0.051367086064173804,0.4055816421070933,0.02512049586518909,0.40559690266217463,0.029868897352772084
-0.6472941200086999,-0.1759052379736834,0.0466099797394286,0.4055667443899315,0.02037486659561852,0.4055816421070933,0.02512049586518909
-0.6452235349723296,-0.1782582736728167,0.041855448879461576,0.40555220954744786,0.01563205346436513,0.4055667443899315,0.02037486659561852
-0.6431485149078795,-0.18061153609603384,0.03710353754493487,0.40553803761550566,0.010892100352673567,0.40555220954744786,0.01563205346436513
-0.6410690634589031,-0.1829650194368937,0.032354289759197755,0.4055242286290728,0.00615505110234299,0.40553803761550566,0.010892100352673567
-0.6389851843664728,-0.18531871788841078,0.027607749507890408,0.40551078262222146,0.001420949515338566,0.4055242286290728,0.00615505110234299
-0.6368968813902292,-0.18767262564306678,0.022863960738564226,0.40549769962812837,-0.0033101606465939164,0.40551078262222146,0.001420949515338566
-0.6348041582671268,-0.19002673689282895,0.018122967360288844,0.40548497967907454,-0.008038235662316548,0.40549769962812837,-0.0033101606465939164
-0.6327070188100459,-0.19238104582916185,0.013384813243264165,0.4054726228064452,-0.012763231851684686,0.40548497967907454,-0.008038235662316548
-0.6306054669650477,-0.1947355466430422,0.008649542218435701,0.40546062904072966,-0.017485105575933385,0.4054726228064452,-0.012763231851684686
-0.6284995068138916,-0.19709023352497393,0.003917198077104934,0.4054489984115214,-0.02220381323806174,0.40546062904072966,-0.017485105575933385
-0.6263891419290474,-0.1994451006649999,-0.0008121754294570074,0.4054377309475178,-0.026919311283219328,0.4054489984115214,-0.02220381323806174
-0.624274376764582,-0.2018001422527203,-0.005538534590392329,0.4054268266765202,-0.031631556199090555,0.4054377309475178,-0.026919311283219328
-0.6221552151336425,-0.204155352477304,-0.01026183573564955,0.4054162856254338,-0.036340504516278994,0.4054268266765202,-0.031631556199090555
-0.620031661215837,-0.20651072552750388,-0.014982035236363158,0.40540610782026765,-0.041046112808693844,0.4054162856254338,-0.036340504516278994
-0.6179037190045059,-0.20886625559167188,-0.019699089505243253,0.4053962932861344,-0.04574833769393011,0.40540610782026765,-0.041046112808693844
-0.6157713929032216,-0.21122193685777027,-0.024412954996955213,0.4053868420472505,-0.050447135833655045,0.4053962932861344,-0.04574833769393011
-0.6136346870569086,-0.2135777635133904,-0.029123588208512654,0.4053777541269359,-0.05514246393399043,0.4053868420472505,-0.050447135833655045
-0.6114936055419626,-0.2159337297457642,-0.03383094567965544,0.40536902954761417,-0.05983427874589485,0.4053777541269359,-0.05514246393399043
-0.6093481529128797,-0.21828982974177982,-0.03853498399323597,0.4053606683308123,-0.06452253706554702,0.40536902954761417,-0.05983427874589485
-0.6071983334408008,-0.22064605768799345,-0.0432356597756022,0.4053526704971608,-0.06920719573472804,0.4053606683308123,-0.06452253706554702
-0.6050441512864354,-0.2230024077706475,-0.04793292969698146,0.4053450360663935,-0.07388821164120271,0.4053526704971608,-0.06920719573472804
-0.602885611231993,-0.22535887417568237,-0.052626750471866705,0.40533776505734764,-0.07856554171909966,0.4053450360663935,-0.07388821164120271
-0.6007227177361918,-0.22771545108875146,-0.057317078859393765,0.4053308574879637,-0.08323914294929366,0.40533776505734764,-0.07856554171909966
-0.5985554749295947,-0.2300721326952362,-0.06200387166372678,0.4053243133752854,-0.08790897235978792,0.4053308574879637,-0.08323914294929366
-0.5963838874371075,-0.2324289131802576,-0.06668708573444117,0.4053181327354597,-0.09257498702609016,0.4053243133752854,-0.08790897235978792
-0.5942079602651832,-0.2347857867286948,-0.0713666779669025,0.4053123155837367,-0.09723714407159484,0.4053181327354597,-0.09257498702609016
-0.5920276977512675,-0.23714274752519657,-0.07604260530264945,0.4053068619344697,-0.10189540066796343,0.4053123155837367,-0.09723714407159484
-0.5898431045005921,-0.23949978975419717,-0.0807148247297751,0.40530177180111493,-0.10654971403550254,0.4053068619344697,-0.10189540066796343
-0.5876541853229963,-0.24185690759992787,-0.08538329328330582,0.4052970451962319,-0.11120004144354094,0.40530177180111493,-0.10654971403550254
-0.5854609448488255,-0.24421409524643528,-0.09004796804558254,0.40529268213148295,-0.11584634021081096,0.4052970451962319,-0.11120004144354094
-0.5832633880297173,-0.2465713468775933,-0.09470880614664041,0.40528868261763357,-0.12048856770582335,0.40529268213148295,-0.11584634021081096
-0.5810615194816808,-0.24892865667711783,-0.09936576476458767,0.4052850466645521,-0.12512668134724558,0.40528868261763357,-0.12048856770582335
-0.5788553442248952,-0.2512860188285819,-0.10401880112598605,0.40528177428121,-0.12976063860428083,0.4052850466645521,-0.12512668134724558
-0.5766448673299193,-0.25364342751542746,-0.10866787250622637,0.4052788654756814,-0.13439039699704117,0.40528177428121,-0.12976063860428083
-0.574430093403332,-0.25600087692098356,-0.11331293622990973,0.40527632025514365,-0.13901591409692654,0.4052788654756814,-0.13439039699704117
-0.5722110276862009,-0.25835836122847816,-0.117953949671224,0.40527413862587675,-0.14363714752699777,0.40527632025514365,-0.13901591409692654
-0.5699876748842122,-0.26071587462105367,-0.12259087025432082,0.4052723205932636,-0.1482540549623548,0.40527413862587675,-0.14363714752699777
-0.5677600405123582,-0.2630734112817789,-0.1272236554536937,0.4052708661617901,-0.15286659413051057,0.4052723205932636,-0.1482540549623548
-0.5655281293698021,-0.2654309653936672,-0.13185226279455178,0.4052697753350449,-0.15747472281176295,0.4052708661617901,-0.15286659413051057
-0.5632919465958734,-0.26778853113968804,-0.13647664985319954,0.40526904811571945,-0.16207839883957192,0.4052697753350449,-0.15747472281176295
-0.5610514975780386,-0.27014610270278233,-0.1410967742574097,0.40526868450560816,-0.16667758010093245,0.40526904811571945,-0.16207839883957192
-0.558806787349364,-0.2725036742658773,-0.14571259368680056,0.40526868450560816,-0.17127222453674643,0.40526868450560816,-0.16667758010093245
-0.5565578211732218,-0.27486124001189816,-0.15032406587320876,0.40526904811571945,-0.17584312008932368,0.40526868450560816,-0.17127222453674643
-0.5543046045433672,-0.2772187941237864,-0.154927619155188,0.4052697753350449,-0.18039049712319533,0.40526904811571945,-0.17584312008932368
-0.5520471425990656,-0.2795763307845116,-0.15952038221887396,0.4052708661617901,-0.18491456591443725,0.4052697753350449,-0.18039049712319533
-0.5497854407276819,-0.28193384417708717,-0.1641000513886473,0.4052723205932636,-0.18941552039744483,0.4052708661617901,-0.18491456591443725
-0.5475195046566448,-0.2842913284845817,-0.16866478305396912,0.40527413862587675,-0.19389354120210953,0.4052723205932636,-0.18941552039744483
-0.5452493393975419,-0.2866487778901379,-0.17321310647141644,0.40527632025514365,-0.19834879811581213,0.40527413862587675,-0.19389354120210953
-0.542974950771038,-0.2890061865769834,-0.17774385308271007,0.4052788654756814,-0.20278145207916584,0.40527632025514365,-0.19834879811581213
-0.5406963440623526,-0.29136354872844683,-0.18225609922048824,0.40528177428121,-0.2071916568038242,0.4052788654756814,-0.20278145207916584
-0.5384135251909783,-0.29372085852797203,-0.18674911966608587,0.4052850466645521,-0.21157956008393428,0.40528177428121,-0.2071916568038242
-0.536126499612313,-0.29607811015913005,-0.19122235000388105,0.40528868261763357,-0.21594530485926694,0.4052850466645521,-0.21157956008393428
-0.5338352728318676,-0.2984352978056375,-0.1956753561060641,0.40529268213148295,-0.22028903007705242,0.40528868261763357,-0.21594530485926694
-0.5315398507590687,-0.30079241565136816,-0.2001078093972873,0.4052970451962319,-0.22461087139064886,0.40529268213148295,-0.22028903007705242
-0.5292402389675875,-0.30314945788036873,-0.20451946680443742,0.40530177180111493,-0.22891096172594533,0.4052970451962319,-0.22461087139064886
-0.5269364433520062,-0.3055064186768705,-0.20891015450413453,0.4053068619344697,-0.23318943174056123,0.40530177180111493,-0.22891096172594533
-0.5246284696271585,-0.3078632922253078,-0.2132797547486447,0.4053123155837367,-0.23744641019613416,0.4053068619344697,-0.23318943174056123
-0.5223163237121555,-0.31022007271032914,-0.21762819518712967,0.4053181327354597,-0.24168202426016502,0.4053123155837367,-0.23744641019613416
-0.5200000117936149,-0.3125767543168132,-0.22195544020959984,0.4053243133752854,-0.24589639975076155,0.4053181327354597,-0.24168202426016502
-0.5176795393887146,-0.314933331229883,-0.22626148393045148,0.4053308574879637,-0.25008966133509536,0.4053243133752854,-0.24589639975076155
-0.5153549123958496,-0.3172897976349178,-0.23054634450104972,0.40533776505734764,-0.2542619326903366,0.4053308574879637,-0.25008966133509536
-0.5130261372073127,-0.3196461477175719,-0.234810059499611,0.4053450360663935,-0.2584133366341755,0.40533776505734764,-0.2542619326903366
-0.5106932198869111,-0.3220023756637855,-0.23905268219435,0.4053526704971608,-0.26254399523068994,0.4053450360663935,-0.2584133366341755
-0.5083561661744015,-0.32435847565980047,-0.24327427851447994,0.4053606683308123,-0.2666540298762305,0.4053526704971608,-0.26254399523068994
-0.5060149824306847,-0.3267144418921749,-0.2474749245949985,0.40536902954761417,-0.27074356136910294,0.4053606683308123,-0.2666540298762305
-0.5036696749056581,-0.32907026854779503,-0.2516547047865741,0.4053777541269359,-0.27481270996612284,0.40536902954761417,-0.27074356136910294
-0.5013202495654192,-0.33142594981389345,-0.25581371004244674,0.4053868420472505,-0.27886159542852107,0.4053777541269359,-0.27481270996612284
-0.4989667128535939,-0.3337814798780608,-0.259952036610926,0.4053962932861344,-0.2828903370592232,0.4053868420472505,-0.27886159542852107
-0.4966090711447583,-0.33613685292826134,-0.2640697849756074,0.40540610782026765,-0.2868990537331356,0.4053962932861344,-0.2828903370592232
-0.4942473305542303,-0.338492063152845,-0.2681670589963909,0.4054162856254338,-0.29088786392175797,0.40540610782026765,-0.2868990537331356
-0.4918814976070393,-0.34084710474056534,-0.2722439652132567,0.4054268266765202,-0.29485688571320334,0.4054162856254338,-0.29088786392175797
-0.4895115786412727,-0.34320197188059137,-0.2763006122819872,0.4054377309475178,-0.29880623682848756,0.4054268266765202,-0.29485688571320334
-0.48713758036083105,-0.34555665876252245,-0.28033711051682353,0.4054489984115214,-0.3027360346348001,0.4054377309475178,-0.29880623682848756
-0.4847595088280981,-0.34791115957640345,-0.2843535715198209,0.40546062904072966,-0.306646396156328,0.4054489984115214,-0.3027360346348001
-0.4823773709863675,-0.3502654685127363,-0.2883501078804688,0.4054726228064452,-0.31053743808309026,0.40546062904072966,-0.306646396156328
-0.4799911732688818,-0.3526195797624985,-0.29232683293227163,0.40548497967907454,-0.31440927677816755,0.4054726228064452,-0.31053743808309026
-0.47760092224394546,-0.3549734875171545,-0.2962838605555004,0.40549769962812837,-0.31826202828362327,0.40548497967907454,-0.31440927677816755
-0.47520662461223084,-0.35732718596867163,-0.300221305017369,0.40551078262222146,-0.32209580832536727,0.40549769962812837,-0.31826202828362327
-0.4728082871496244,-0.35968066930953146,-0.3041392808425497,0.4055242286290728,-0.32591073231716117,0.40551078262222146,-0.32209580832536727
-0.47040591660851283,-0.3620339317327486,-0.3080379027082745,0.40553803761550566,-0.32970691536393154,0.4055242286290728,-0.32591073231716117
-0.4679995197591013,-0.3643869674318819,-0.3119172853593734,0.40555220954744786,-0.33348447226451405,0.40553803761550566,-0.32970691536393154
-0.4655891034681862,-0.36673977060104973,-0.31577754353946563,0.4055667443899315,-0.3372435175139421,0.40555220954744786,-0.33348447226451405
-0.46317467434643234,-0.3690923354349447,-0.31961879193524967,0.4055816421070933,-0.3409841653053644,0.4055667443899315,-0.3372435175139421
-0.46075623954170314,-0.37144465612884575,-0.32344114513140654,0.40559690266217463,-0.3447065295316612,0.4055816421070933,-0.3409841653053644
-0.458333806200731,-0.37379672687863597,-0.32724471757411216,0.4056125260175216,-0.3484107237868159,0.40559690266217463,-0.3447065295316612
-0.45590738096109906,-0.3761485418808147,-0.3310296235415181,0.4056285121345851,-0.35209686136708873,0.4056125260175216,-0.3484107237868159
-0.45347697098005035,-0.3785000953325127,-0.33479597711988923,0.40564486097392105,-0.3557650552720291,0.4056285121345851,-0.35209686136708873
-0.45104258346855025,-0.3808513814315045,-0.3385438921843236,0.40566157249519025,-0.35941541820535505,0.40564486097392105,-0.3557650552720291
-0.44860422524104526,-0.3832023943762259,-0.34227348238318434,0.4056786466571587,-0.36304806257573025,0.40566157249519025,-0.35941541820535505
-0.4461619039727731,-0.3855531283657861,-0.3459848611255447,0.4056960834176976,-0.36666310049745193,0.4056786466571587,-0.36304806257573025
-0.44371562652097274,-0.38790357759998284,-0.34967814157106947,0.40571388273378345,-0.3702606437910715,0.4056960834176976,-0.36666310049745193
-0.4412654003227595,-0.39025373627931687,-0.35335343662187607,0.40573204456149825,-0.37384080398395164,0.40571388273378345,-0.3702606437910715
-0.43881123238146635,-0.3926035986050039,-0.35701085891599904,0.40575056885602945,-0.3774036923107827,0.40573204456149825,-0.37384080398395164
-0.43635313024385225,-0.3949531587789929,-0.36065052082215066,0.4057694555716702,-0.38094941971405977,0.40575056885602945,-0.3774036923107827
-0.4338911014520881,-0.39730241100397773,-0.36427253443553714,0.4057887046618195,-0.3844780968445265,0.4057694555716702,-0.38094941971405977
-0.431425153136956,-0.39965134948341285,-0.367877011574525,0.405808316078982,-0.3879898340615965,0.4057887046618195,-0.3844780968445265
-0.4289552930577916,-0.4019999684215245,-0.3714640637780002,0.40582828977476854,-0.3914847414337493,0.405808316078982,-0.3879898340615965
-0.42648152848286663,-0.40434826202332974,-0.3750338023032873,0.40584862569989605,-0.3949629287389154,0.40582828977476854,-0.3914847414337493
-0.42400386726058376,-0.4066962244946475,-0.37858633812452136,0.4058693238041876,-0.39842450546484043,0.40584862569989605,-0.3949629287389154
-0.4215223167882401,-0.40904385004211374,-0.3821217819313878,0.4058903840365727,-0.401869580809443,0.4058693238041876,-0.39842450546484043
-0.4190368847334732,-0.4113911328731965,-0.3856402441281603,0.4059118063450873,-0.4052982636811611,0.4058903840365727,-0.401869580809443
-0.41654757874230225,-0.4137380671962074,-0.38914183483297854,0.40593359067687396,-0.40871066269928785,0.4059118063450873,-0.4052982636811611
-0.41405440674252497,-0.41608464722032,-0.3926266638773226,0.40595573697818205,-0.4121068861943037,0.40593359067687396,-0.40871066269928785
-0.4115573761764678,-0.41843086715558137,-0.3960948408056444,0.4059782451943678,-0.4154870422082019,0.40595573697818205,-0.4121068861943037
-0.4090564953661599,-0.4207767212129277,-0.3995464748751257,0.4060011152698944,-0.4188512384948077,0.4059782451943678,-0.4154870422082019
-0.4065517719030081,-0.4231222036041958,-0.4029816750555431,0.4060243471483322,-0.4221995825200963,0.4060011152698944,-0.4188512384948077
-0.4040432138332235,-0.42546730854214193,-0.40640055002921166,0.40604794077235884,-0.4255321814625026,0.4060243471483322,-0.4221995825200963
-0.401530828869638,-0.4278120302404526,-0.40980320819099875,0.4060718960837594,-0.42884914221323406,0.40604794077235884,-0.4255321814625026
-0.3990146254306811,-0.43015636291376025,-0.41318975764839416,0.4060962130234265,-0.4321505713765722,0.4060718960837594,-0.42884914221323406
-0.39649461127258745,-0.43250030077765766,-0.41656030622162,0.4061208915313606,-0.43543657527018037,0.4060962130234265,-0.4321505713765722
-0.39397079455219,-0.43484383804870974,-0.41991496144377793,0.4061459315466699,-0.438707259925405,0.4061208915313606,-0.43543657527018037
-0.39144318332457073,-0.43718696894447195,-0.423253830561025,0.4061713330075706,-0.44196273108757417,0.4061459315466699,-0.438707259925405
-0.3889117863762728,-0.43952968768350187,-0.42657702053277347,0.40619709585138714,-0.44520309421629606,0.4061713330075706,-0.44196273108757417
-0.38637661117594346,-0.4418719884853743,-0.4298846380319062,0.4062232200145523,-0.44842845448575386,0.40619709585138714,-0.44520309421629606
-0.38383766658797064,-0.44421386557069376,-0.43317678944500765,0.4062497054326073,-0.4516389167850003,0.4062232200145523,-0.44842845448575386
-0.381294960634697,-0.4465553131611119,-0.4364535808726075,0.40627655204020197,-0.4548345857182528,0.4062497054326073,-0.4516389167850003
-0.378748501834079,-0.44889632547933955,-0.4397151181294314,0.406303759771095,-0.4580155656051815,0.40627655204020197,-0.4548345857182528
-0.37619829860915965,-0.4512368967491615,-0.44296150674466334,0.406331328558154,-0.46118196048120236,0.406303759771095,-0.4580155656051815
-0.3736443594250627,-0.4535770211954515,-0.4461928519622067,0.40635925833335573,-0.4643338740977633,0.406331328558154,-0.46118196048120236
-0.37108669301247355,-0.45591669304418386,-0.4494092587409562,0.4063875490277863,-0.46747140992263186,0.40635925833335573,-0.4643338740977633
-0.368525307777303,-0.45825590652245146,-0.4526108317550698,0.40641620057164113,-0.4705946711401836,0.4063875490277863,-0.46747140992263186
-0.36596021233141696,-0.4605946558584775,-0.4557976753942417,0.40644521289422547,-0.4737037606516847,0.40641620057164113,-0.4705946711401836
